award_uid,announcement_id,announced_date,service_branch,contractor_raw,contractor_city,contractor_state,amount_usd,action_type,contract_number,base_contract_number,modification_number,cumulative_face_value_usd,pricing_type,is_idiq,is_multi_award,work_description,place_of_performance,completion_date,contracting_activity,bids_solicited,bids_received,small_business,extraction_confidence,extraction_notes,extracted_at,extractor_model,llm_cache_key,skills_version,contract_uid,is_creating_event,duplicate_of
8bf2c4275f4b3759,4528154,2026-06-26,NAVY,"Lockheed Martin Corp., Lockheed Martin Aeronautics Co.",Fort Worth,Texas,23324676,modification,N0001923F0002,N0001919G0008,P00018,,firm fixed price,false,false,"Procurement of material modification kits to support the F-35 Joint Strike Fighter aircraft retrofit and modification efforts for the Air Force, Marines, Navy, and non-U.S. Department of Defense participants.","Fort Worth, Texas",March 2030,"Naval Air Systems Command, Patuxent River, Maryland",,,false,0.9,This is modification P00018 to delivery order N0001923F0002 against basic ordering agreement N0001919G0008.,2026-09-02 18:10:50,claude-haiku-4-5,3869e500cab4b247591d4abc590a244722bbef1b1cffb39489303d1f0c7f54b9,1f32b0159df4,75ab164a4301bbbc,true,
e54b59cdcd92b10d,4528154,2026-06-26,NAVY,Raytheon Co.,Largo,Florida,17834792,new_award,N00104-26-F-CR04,N00104-25-G-CR01,,,,false,false,Procurement of 40 parts with various quantities for the Navy Multiband Terminal System.,"Largo, Florida",February 2033,"Naval Supply Systems Command Weapon Systems Support, Mechanicsburg, Pennsylvania",1,3,false,0.75,Undefinitized not-to-exceed delivery order under previously awarded basic ordering agreement. Sole-source requirement per 10 U.S. Code 3204(a)(1).,2026-09-02 18:10:50,claude-haiku-4-5,3869e500cab4b247591d4abc590a244722bbef1b1cffb39489303d1f0c7f54b9,1f32b0159df4,0bae2803d1fb4733,true,
e532f1b90686387c,4528154,2026-06-26,NAVY,Overland AI Inc.,Seattle,Washington,19744499,new_award,M67854-26-9-0040,HQ0845-23-9-0066,,,"firm-fixed-price, cost plus fixed fee, and cost reimbursement",false,false,"Procurement of Military-Unmanned Ground Vehicles (MUGVs) and associated OverWatch/OverDrive software, spares, and services in support of Program Manager Ground Based Air Defense, Marine Air Defense Integrated System.","Seattle, Washington","Oct. 26, 2027","Marine Corps System Command, Quantico, Virginia",,,false,0.85,Other Transaction Agreement (OTA) to previously awarded prototype OTA HQ0845-23-9-0066. Sole source acquisition under 10 U.S. Code 4022(f).,2026-09-02 18:10:50,claude-haiku-4-5,3869e500cab4b247591d4abc590a244722bbef1b1cffb39489303d1f0c7f54b9,1f32b0159df4,4f05ea4a6c250613,true,
276593437f5d961a,4528154,2026-06-26,NAVY,"Lyon Shipyard & Fabrication, LLC.,*",Norfolk,Virginia,14242839,option_exercise,N42158-22-D-S003,N42158-22-D-S003,,43600000,"firm-fixed-price, indefinite-delivery/indefinite-quantity",true,false,"Overhaul services to service craft (barges), small boats, and camel systems (fendering) under custodianship of Norfolk Naval Shipyard.","Surrounding cities within Hampton Roads, Virginia",September 2027,"Norfolk Naval Shipyard, Portsmouth, Virginia",,5,true,0.85,"Multi-award option exercise. This represents one of five vendors exercising Option Year 4. Combined total of $14,242,839 for all five vendors; if all options exercised, cumulative value is $43,600,000 across all five vendors over five years.",2026-09-02 18:10:50,claude-haiku-4-5,3869e500cab4b247591d4abc590a244722bbef1b1cffb39489303d1f0c7f54b9,1f32b0159df4,4269a06257d22613,true,
811b2f632a46e844,4528154,2026-06-26,NAVY,"Colonna's Ship Yard Incorporated,*",Norfolk,Virginia,14242839,option_exercise,N42158-22-D-S004,N42158-22-D-S004,,43600000,"firm-fixed-price, indefinite-delivery/indefinite-quantity",true,false,"Overhaul services to service craft (barges), small boats, and camel systems (fendering) under custodianship of Norfolk Naval Shipyard.","Surrounding cities within Hampton Roads, Virginia",September 2027,"Norfolk Naval Shipyard, Portsmouth, Virginia",,5,true,0.85,"Multi-award option exercise. This represents one of five vendors exercising Option Year 4. Combined total of $14,242,839 for all five vendors; if all options exercised, cumulative value is $43,600,000 across all five vendors over five years.",2026-09-02 18:10:50,claude-haiku-4-5,3869e500cab4b247591d4abc590a244722bbef1b1cffb39489303d1f0c7f54b9,1f32b0159df4,aae2da45287808bb,true,
53cae66513f004bf,4528154,2026-06-26,NAVY,"Fairlead Boatworks, Inc.,*",Newport News,Virginia,14242839,option_exercise,N42158-22-D-S005,N42158-22-D-S005,,43600000,"firm-fixed-price, indefinite-delivery/indefinite-quantity",true,false,"Overhaul services to service craft (barges), small boats, and camel systems (fendering) under custodianship of Norfolk Naval Shipyard.","Surrounding cities within Hampton Roads, Virginia",September 2027,"Norfolk Naval Shipyard, Portsmouth, Virginia",,5,true,0.85,"Multi-award option exercise. This represents one of five vendors exercising Option Year 4. Combined total of $14,242,839 for all five vendors; if all options exercised, cumulative value is $43,600,000 across all five vendors over five years.",2026-09-02 18:10:50,claude-haiku-4-5,3869e500cab4b247591d4abc590a244722bbef1b1cffb39489303d1f0c7f54b9,1f32b0159df4,fc7dd37d83198451,true,
32c002645e1737bb,4528154,2026-06-26,NAVY,"QED Systems Inc.,*",Virginia Beach,Virginia,14242839,option_exercise,N42158-22-D-S006,N42158-22-D-S006,,43600000,"firm-fixed-price, indefinite-delivery/indefinite-quantity",true,false,"Overhaul services to service craft (barges), small boats, and camel systems (fendering) under custodianship of Norfolk Naval Shipyard.","Surrounding cities within Hampton Roads, Virginia",September 2027,"Norfolk Naval Shipyard, Portsmouth, Virginia",,5,true,0.85,"Multi-award option exercise. This represents one of five vendors exercising Option Year 4. Combined total of $14,242,839 for all five vendors; if all options exercised, cumulative value is $43,600,000 across all five vendors over five years.",2026-09-02 18:10:50,claude-haiku-4-5,3869e500cab4b247591d4abc590a244722bbef1b1cffb39489303d1f0c7f54b9,1f32b0159df4,b7403691ddb2045e,true,
6cff5d0c27414f3e,4528154,2026-06-26,NAVY,"East Coast Repair & Fabrication LLC,*",Newport News,Virginia,14242839,option_exercise,N42158-23-D-S002,N42158-23-D-S002,,43600000,"firm-fixed-price, indefinite-delivery/indefinite-quantity",true,false,"Overhaul services to service craft (barges), small boats, and camel systems (fendering) under custodianship of Norfolk Naval Shipyard.","Surrounding cities within Hampton Roads, Virginia",September 2027,"Norfolk Naval Shipyard, Portsmouth, Virginia",,5,true,0.85,"Multi-award option exercise. This represents one of five vendors exercising Option Year 4. Combined total of $14,242,839 for all five vendors; if all options exercised, cumulative value is $43,600,000 across all five vendors over five years.",2026-09-02 18:10:50,claude-haiku-4-5,3869e500cab4b247591d4abc590a244722bbef1b1cffb39489303d1f0c7f54b9,1f32b0159df4,14d2ac21492bd0ab,true,
a70d7e4de0091ec6,4528154,2026-06-26,ARMY,"ITC Defense Corp,*",North Charleston,South Carolina,72259716,new_award,W91CRB-26-D-A012,,,,"cost-no-fee, cost-plus-fixed-fee, firm-fixed-price",true,false,Programmatic support services.,Work locations and funding will be determined with each order,"June 30, 2031","U.S. Army Contracting Command, Aberdeen Proving Ground, Maryland",,4,true,0.95,,2026-09-02 18:10:50,claude-haiku-4-5,3869e500cab4b247591d4abc590a244722bbef1b1cffb39489303d1f0c7f54b9,1f32b0159df4,cd9e76d65f99fde5,true,
3416ad85497fbc28,4528154,2026-06-26,ARMY,"A3L Federal Works,*",Fairmont,West Virginia,49000000,multi_award_pool,W911NF-26-D-A006,,,,,true,true,"Establish and strengthen networks connecting the United States Department of War, United States Army Combat Capabilities Development Command Army Research Laboratory, and government partners with academia, industry, and other government agencies through science and technology education outreach initiatives.",Work locations and funding will be determined with each order,"June 25, 2031","U.S. Army Contracting Command, Aberdeen Proving Ground, Maryland",,19,true,0.95,,2026-09-02 18:10:50,claude-haiku-4-5,3869e500cab4b247591d4abc590a244722bbef1b1cffb39489303d1f0c7f54b9,1f32b0159df4,65ee7242c5881b43,true,
e445bf3a33fde31d,4528154,2026-06-26,ARMY,"BCA Federal LLC,*",Philadelphia,Pennsylvania,49000000,multi_award_pool,W911NF-26-D-A007,,,,,true,true,"Establish and strengthen networks connecting the United States Department of War, United States Army Combat Capabilities Development Command Army Research Laboratory, and government partners with academia, industry, and other government agencies through science and technology education outreach initiatives.",Work locations and funding will be determined with each order,"June 25, 2031","U.S. Army Contracting Command, Aberdeen Proving Ground, Maryland",,19,true,0.95,,2026-09-02 18:10:50,claude-haiku-4-5,3869e500cab4b247591d4abc590a244722bbef1b1cffb39489303d1f0c7f54b9,1f32b0159df4,17e87858a3e5fc5b,true,
4b5b03c1aed8e170,4528154,2026-06-26,ARMY,"Chitra Productions LLC,*",Virginia Beach,Virginia,49000000,multi_award_pool,W911NF-26-D-A008,,,,,true,true,"Establish and strengthen networks connecting the United States Department of War, United States Army Combat Capabilities Development Command Army Research Laboratory, and government partners with academia, industry, and other government agencies through science and technology education outreach initiatives.",Work locations and funding will be determined with each order,"June 25, 2031","U.S. Army Contracting Command, Aberdeen Proving Ground, Maryland",,19,true,0.95,,2026-09-02 18:10:50,claude-haiku-4-5,3869e500cab4b247591d4abc590a244722bbef1b1cffb39489303d1f0c7f54b9,1f32b0159df4,68c6b42161700f66,true,
d4be5e3eb7336077,4528154,2026-06-26,ARMY,"Guardians of Honor,*",Washington,District of Columbia,49000000,multi_award_pool,W911NF-26-D-A009,,,,,true,true,"Establish and strengthen networks connecting the United States Department of War, United States Army Combat Capabilities Development Command Army Research Laboratory, and government partners with academia, industry, and other government agencies through science and technology education outreach initiatives.",Work locations and funding will be determined with each order,"June 25, 2031","U.S. Army Contracting Command, Aberdeen Proving Ground, Maryland",,19,true,0.95,,2026-09-02 18:10:50,claude-haiku-4-5,3869e500cab4b247591d4abc590a244722bbef1b1cffb39489303d1f0c7f54b9,1f32b0159df4,32d8200932488ac7,true,
88aede0d18652aaa,4528154,2026-06-26,ARMY,"Millburn Harbor Inc.,*",Valley Stream,New York,49000000,multi_award_pool,W911NF-26-D-A010,,,,,true,true,"Establish and strengthen networks connecting the United States Department of War, United States Army Combat Capabilities Development Command Army Research Laboratory, and government partners with academia, industry, and other government agencies through science and technology education outreach initiatives.",Work locations and funding will be determined with each order,"June 25, 2031","U.S. Army Contracting Command, Aberdeen Proving Ground, Maryland",,19,true,0.95,,2026-09-02 18:10:50,claude-haiku-4-5,3869e500cab4b247591d4abc590a244722bbef1b1cffb39489303d1f0c7f54b9,1f32b0159df4,b5411e028fe397b0,true,
4729ea47e24ec157,4528154,2026-06-26,ARMY,"Shield Analysis Technology LLC,*",Manassas,Virginia,49000000,multi_award_pool,W911NF-26-D-A011,,,,,true,true,"Establish and strengthen networks connecting the United States Department of War, United States Army Combat Capabilities Development Command Army Research Laboratory, and government partners with academia, industry, and other government agencies through science and technology education outreach initiatives.",Work locations and funding will be determined with each order,"June 25, 2031","U.S. Army Contracting Command, Aberdeen Proving Ground, Maryland",,19,true,0.95,,2026-09-02 18:10:50,claude-haiku-4-5,3869e500cab4b247591d4abc590a244722bbef1b1cffb39489303d1f0c7f54b9,1f32b0159df4,1526ed6a566e6ee8,true,
c9434eea708a356d,4528154,2026-06-26,ARMY,"System Innovation LLC,*",Arlington,Virginia,49000000,multi_award_pool,W911NF-26-D-A014,,,,,true,true,"Establish and strengthen networks connecting the United States Department of War, United States Army Combat Capabilities Development Command Army Research Laboratory, and government partners with academia, industry, and other government agencies through science and technology education outreach initiatives.",Work locations and funding will be determined with each order,"June 25, 2031","U.S. Army Contracting Command, Aberdeen Proving Ground, Maryland",,19,true,0.95,,2026-09-02 18:10:50,claude-haiku-4-5,3869e500cab4b247591d4abc590a244722bbef1b1cffb39489303d1f0c7f54b9,1f32b0159df4,882e0b739d0de55e,true,
4224dd960834ffcf,4528154,2026-06-26,ARMY,"TLN Worldwide Enterprise,*",Lithonia,Georgia,49000000,multi_award_pool,W911NF-26-D-A015,,,,,true,true,"Establish and strengthen networks connecting the United States Department of War, United States Army Combat Capabilities Development Command Army Research Laboratory, and government partners with academia, industry, and other government agencies through science and technology education outreach initiatives.",Work locations and funding will be determined with each order,"June 25, 2031","U.S. Army Contracting Command, Aberdeen Proving Ground, Maryland",,19,true,0.95,,2026-09-02 18:10:50,claude-haiku-4-5,3869e500cab4b247591d4abc590a244722bbef1b1cffb39489303d1f0c7f54b9,1f32b0159df4,ae064c6f95f9dc1a,true,
0dbe536db0a80706,4528154,2026-06-26,ARMY,"USMax Corporation,*",Fairfax,Virginia,49000000,multi_award_pool,W911NF-26-D-A016,,,,,true,true,"Establish and strengthen networks connecting the United States Department of War, United States Army Combat Capabilities Development Command Army Research Laboratory, and government partners with academia, industry, and other government agencies through science and technology education outreach initiatives.",Work locations and funding will be determined with each order,"June 25, 2031","U.S. Army Contracting Command, Aberdeen Proving Ground, Maryland",,19,true,0.95,,2026-09-02 18:10:50,claude-haiku-4-5,3869e500cab4b247591d4abc590a244722bbef1b1cffb39489303d1f0c7f54b9,1f32b0159df4,970f336b090c38b2,true,
2ea7cc3d439c50ed,4528154,2026-06-26,ARMY,"Vantage Point Consulting Inc.,*",Portland,Oregon,49000000,multi_award_pool,W911NF-26-D-A017,,,,,true,true,"Establish and strengthen networks connecting the United States Department of War, United States Army Combat Capabilities Development Command Army Research Laboratory, and government partners with academia, industry, and other government agencies through science and technology education outreach initiatives.",Work locations and funding will be determined with each order,"June 25, 2031","U.S. Army Contracting Command, Aberdeen Proving Ground, Maryland",,19,true,0.95,,2026-09-02 18:10:50,claude-haiku-4-5,3869e500cab4b247591d4abc590a244722bbef1b1cffb39489303d1f0c7f54b9,1f32b0159df4,f2fb691c7f5c914a,true,
d5a93d22782cd3c3,4528154,2026-06-26,ARMY,Chemring Sensors and Electronic Systems Inc.,Charlotte,North Carolina,48811629,new_award,W911SR-26-D-A005,,,,firm-fixed-price,false,false,"Joint Biological Tactical Detection System full rate production, including manufacturing, testing, program and logistic support, and delivery of technical data.",Work locations and funding will be determined with each order,"June 25, 2029","U.S. Army Contracting Command, Aberdeen Proving Ground, Maryland",,1,false,0.95,,2026-09-02 18:10:50,claude-haiku-4-5,3869e500cab4b247591d4abc590a244722bbef1b1cffb39489303d1f0c7f54b9,1f32b0159df4,f3f06ee170d7b1fd,true,
bb20ac36f4e1d05c,4528154,2026-06-26,ARMY,Conti Federal Services LLC,Orlando,Florida,43987788,new_award,W9128F-26-C-A041,,,,firm-fixed-price,false,false,Design-bid-build construction of B-21: 60 Row South Environmental Shelters.,"Ellsworth, South Dakota","Oct. 3, 2028","U.S. Army Corps of Engineers, Omaha, Nebraska",,6,false,0.95,,2026-09-02 18:10:50,claude-haiku-4-5,3869e500cab4b247591d4abc590a244722bbef1b1cffb39489303d1f0c7f54b9,1f32b0159df4,c3ebda33375d932b,true,
3887d521e410a7ad,4528154,2026-06-26,ARMY,Boland Marine & Industrial LLC,New Orleans,Louisiana,30957000,new_award,W912P8-26-D-A006,,,,firm-fixed-price,false,false,"Inspection, maintenance, and repairs to hull, steel structures, dredging equipment, propulsion system, and auxiliary systems aboard the Dredge Wheeler.",Work locations and funding will be determined with each order,"June 28, 2031","U.S. Army Corps of Engineers, New Orleans, Louisiana",,2,false,0.95,,2026-09-02 18:10:50,claude-haiku-4-5,3869e500cab4b247591d4abc590a244722bbef1b1cffb39489303d1f0c7f54b9,1f32b0159df4,60d8c0d7aa4f34f2,true,
e7d47799c313560a,4528154,2026-06-26,ARMY,Sikorsky Aircraft Corporation,Stratford,Connecticut,10210041,new_award,W58RGZ-26-C-0019,,,,firm-fixed-price,false,false,APX-123A Mode 5 capability non-recurring engineering and retrofit aircraft configuration change.,"Stratford, Connecticut","Dec. 31, 2030","U.S. Army Contracting Command, Redstone Arsenal, Alabama",,1,false,0.95,Foreign Military Sales (Saudi Arabia) funds obligated at award.,2026-09-02 18:10:50,claude-haiku-4-5,3869e500cab4b247591d4abc590a244722bbef1b1cffb39489303d1f0c7f54b9,1f32b0159df4,ca81bc9ffd2ef0b3,true,
a2d5fc71b4a5c97c,4528154,2026-06-26,ARMY,"DBK LLC,*",Honolulu,Hawaii,9900000,multi_award_pool,W9128A-26-D-A012,,,,firm-fixed-price,false,true,Architect-engineer and construction management services for the design of miscellaneous projects in Pacific Ocean Honolulu area of responsibility.,Work locations and funding will be determined with each order,"June 25, 2031","U.S. Army Corps of Engineers, Honolulu, Hawaii",,11,true,0.95,,2026-09-02 18:10:50,claude-haiku-4-5,3869e500cab4b247591d4abc590a244722bbef1b1cffb39489303d1f0c7f54b9,1f32b0159df4,2fb69444a1b8490d,true,
be472177de3f168b,4528154,2026-06-26,ARMY,"Hunter Atlantic LLC,*",McLean,Virginia,9900000,multi_award_pool,W9128A-26-D-A013,,,,firm-fixed-price,false,true,Architect-engineer and construction management services for the design of miscellaneous projects in Pacific Ocean Honolulu area of responsibility.,Work locations and funding will be determined with each order,"June 25, 2031","U.S. Army Corps of Engineers, Honolulu, Hawaii",,11,true,0.95,,2026-09-02 18:10:50,claude-haiku-4-5,3869e500cab4b247591d4abc590a244722bbef1b1cffb39489303d1f0c7f54b9,1f32b0159df4,97bd36d0595f9531,true,
