contract_uid,contract_number,contractor_raw,ticker,service_branch,work_description,contracting_activity,first_event_date,last_event_date,n_events,n_modifications,initial_value_usd,total_actioned_usd,ceiling_usd,history_complete,built_at
8b2c63005b084827,FA8556-26-C-B003,Raytheon Co.,RTX,AIR FORCE,Advanced Medium Range Air-to-Air Missiles system requirements review and preliminary design review activities.,"The Air Force Lifecycle Management Center, Robins Air Force Base",2026-06-24,2026-06-24,1,0,104103634,104103634,,true,2026-09-02 18:11:08
1a6f1b017181b53f,SPE1C1-26-D-0055,"Sawasawa LLC,*",,DEFENSE LOGISTICS AGENCY,Physical fitness gear for multiple service branches and customers.,"Defense Logistics Agency Troop Support, Philadelphia, Pennsylvania",2026-07-14,2026-07-14,1,0,763082470,763082470,,true,2026-09-02 18:11:08
134bae9fa115ddab,HTC71124DW028,SeaCube Leasing International Inc.,,OTHER,"Master Lease Contract – II program for leasing and transportation services of intermodal container equipment, including IT management for leasing operations and comprehensive container support functions.","U.S. Transportation Command, Directorate of Acquisition, Scott Air Force Base, Illinois",2026-08-25,2026-08-25,1,0,,,137392873,true,2026-09-02 18:11:08
b056dac766c4ff26,HTC71124DW017/P0006,Sealift Inc. of Delaware,,OTHER,"International ocean and intermodal, time definite, port-to-port, and door-to-door transportation services for containerized and breakbulk cargo under the Universal Services Contract-10 program.","The U.S. Transportation Command, Directorate of Acquisition, Scott Air Force Base, Illinois",2026-07-15,2026-07-15,1,0,800000000,800000000,2325000000,true,2026-09-02 18:11:08
3077643f1c1a333f,N6600126R0118,Sentar Inc.,,NAVY,"Operational exercise design and construction, operations and requirements analysis, concept formulation and development, feasibility demonstrations, and operational and technical support including systems engineering, requirements verification and validation, software and hardware design, systems integration, test and evaluation, and DevSecOps methodologies.","Naval Information Warfare Center Pacific, San Diego, California",2026-08-13,2026-08-13,1,0,278000000,278000000,400000000,true,2026-09-02 18:11:08
b6dc89faaa38acdd,W58RGZ-26-C-0008,Sikorsky Aircraft Corp.,LMT,ARMY,Advanced procurement funding for UH-60M Black Hawk Army aircraft.,"Army Contracting Command, Redstone Arsenal, Alabama",2026-07-28,2026-07-28,1,1,,56789419,121789419,false,2026-09-02 18:11:08
bf2bfac30f9ec67b,N4523A-26-D-1002,"Snow & Company Inc.,*",,NAVY,"Repair and modernization of open lighter barges, utility floats, and utility float deep draft.","Puget Sound Naval Shipyard and Intermediate Maintenance Facility, Bremerton, Washington",2026-07-02,2026-07-02,1,0,24494585,24494585,,true,2026-09-02 18:11:08
0d850076cadbc7fe,W50S8H-26-D-A028,"Structural Associates Inc.,*",,ARMY,"Maintenance, repair, and construction services at various locations.","U.S. Property and Fiscal Office, New York",2026-06-29,2026-06-29,1,0,45000000,45000000,,true,2026-09-02 18:11:08
53ba0f255eea59a8,N00383-21-G-ZG01,"Symetrics Industries, doing business as Extant Aerospace",,NAVY,"Delivery order for procurement of weapon reusable assembly type, 77 units, for F/A-18E/F/G aircraft support including Foreign Military Sales to Japan and France.","Naval Supply Systems Command Weapon Systems Support, Philadelphia, Pennsylvania",2026-08-12,2026-08-12,1,0,14150000,14150000,,true,2026-09-02 18:11:08
42ae77a5caa6255f,N6893626D5010,The HON Co. LLC,,NAVY,"Procurement of commercial office furniture, furnishings, and related incidental design and installation services in support of workspace and facility requirements.","Naval Air Warfare Center Weapons Division, China Lake, California",2026-08-05,2026-08-05,1,0,24997559,24997559,,true,2026-09-02 18:11:08
514b5a382c87ef32,N6600126R0121,VSolvit LLC,,NAVY,"Operational exercise design and construction, operations and requirements analysis, concept formulation and development, feasibility demonstrations, and operational and technical support including systems engineering, requirements verification and validation, software and hardware design, systems integration, test and evaluation, and DevSecOps methodologies.","Naval Information Warfare Center Pacific, San Diego, California",2026-08-13,2026-08-13,1,0,278000000,278000000,400000000,true,2026-09-02 18:11:08
a3fef88c504df361,FA8750-23-C-0518,Vanderbilt University,,AIR FORCE,Assured Neuro-Symbolic Software Prototype through engineer change proposal modification.,"The Air Force Research Laboratory, Rome, New York",2026-07-13,2026-07-13,1,1,,10557755,16230745,false,2026-09-02 18:11:08
f603146ca98af911,N62470-20-D-0004,Vectrus Systems LLC,,NAVY,Base operating support services at Naval Support Facility Deveselu.,"Naval Facilities Engineering Systems Command, Europe, Africa, Central, Naples, Italy",2026-07-23,2026-07-23,1,1,,10055309,70597060,false,2026-09-02 18:11:08
8616d4773c1dd58f,W912P9-26-D-A033,"Widman Inc.,*",,ARMY,"Property maintenance and repairs, including paving and sealing, chip and seal work, riprap and stone placement, and grading and earthwork for wetlands, floodplains and levees.","U.S. Army Corps of Engineers, St. Louis, Missouri",2026-08-24,2026-08-24,1,0,30000000,30000000,,true,2026-09-02 18:11:08
4aae308f6f8be1ab,W9128A-26-D-A018,"Zane-SSFM LLC,*",,ARMY,Architect-engineer and construction management services for the design of miscellaneous projects in Pacific Ocean Honolulu area of responsibility.,"U.S. Army Corps of Engineers, Honolulu, Hawaii",2026-06-26,2026-06-26,1,0,9900000,9900000,,true,2026-09-02 18:11:08
c393ff8f0f1b94da,N00024-24-C-6315,General Dynamics Mission Systems,GD,NAVY,"Exercise options for Mining Expendable Delivery Unmanned Submarine Asset prototype systems, software development, Ashore Support Equipment, and Engineering Services.","Naval Sea Systems Command, Washington, D.C.",2026-07-07,2026-07-07,1,1,,13970214,,false,2026-09-02 18:11:08
10a37714174730b1,N40085-26-C-0017,"Grunley Construction Co., Inc.",,NAVY,Construction services for MQ-25 Aircraft Laydown Facilities.,"Naval Facilities Engineering Systems Command, Mid-Atlantic, Norfolk, Virginia",2026-07-17,2026-07-17,1,0,117755087,117755087,,true,2026-09-02 18:11:08
2659a6250fdca537,HR001126FE052,Guidehouse Inc.,TECH,OTHER,Advisory and assistance services and systems engineering and technical assistance support for Multi X Office programs.,"Defense Advanced Research Projects Agency, Arlington, Virginia",2026-08-28,2026-08-28,1,0,11793452,11793452,,true,2026-09-02 18:11:08
33d1cda7cda98d68,N0001919C0010,"Lockheed Martin Corp., Lockheed Martin Aeronautics Co.",LMT,NAVY,"Definitization of four contract line items to provide United Kingdom and Italy unique weapons systems integration through system functional review to development test complete on the F-35A and F-35B aircraft, and common partner scope for a tactical data recorder for F-35A, F-35B, and F-35C.","Naval Air Systems Command, Patuxent River, Maryland",2026-06-26,2026-06-26,1,1,,74220041,,false,2026-09-02 18:11:08
0b0b1d2de927ec57,N0001922G0001,"RTX Corp., Pratt and Whitney Military Engines",RTX,NAVY,"Task order for non-recurring engineering services for the F135 engine program, supporting operational issue corrections, engine maturation, component life limits evaluation, operational readiness, and maintenance/lifecycle cost reduction.","Naval Air Systems Command, Patuxent River, Maryland",2026-07-27,2026-07-27,1,0,53755700,53755700,,true,2026-09-02 18:11:08
60e46177f9f3bf98,N0001924C0032,Raytheon Co.,RTX,NAVY,"Production and delivery of AIM-9X production Lot 26 requirements including missiles, training missiles, spare components, and guidance units for Navy, Army, Air Force, and Foreign Military Sales customers.","Naval Air Systems Command, Patuxent River, Maryland",2026-06-25,2026-06-25,1,1,,1108009001,,false,2026-09-02 18:11:08
0bae2803d1fb4733,N00104-25-G-CR01,Raytheon Co.,RTX,NAVY,Procurement of 40 parts with various quantities for the Navy Multiband Terminal System.,"Naval Supply Systems Command Weapon Systems Support, Mechanicsburg, Pennsylvania",2026-06-26,2026-06-26,1,0,17834792,17834792,,true,2026-09-02 18:11:08
1f93c2c8b4d28068,W912HY-26-D-A018,The Dutra Group,,ARMY,Hopper dredging projects within the U.S. Army Corps of Engineers Galveston District boundary.,"U.S. Army Corps of Engineers, Galveston, Texas",2026-07-31,2026-07-31,1,0,95000000,95000000,,true,2026-09-02 18:11:08
c1a805feafaeaa6e,N0042124D0003,Vertex Aerospace LLC,,NAVY,"Collective bargaining agreement labor cost adjustments supporting continued organizational, selected intermediate, limited depot-level maintenance, and logistics support services for the F-5 aircraft for the Navy.","Naval Air Warfare Center Aircraft Division, Patuxent River, Maryland",2026-08-05,2026-08-05,1,1,,31807588,,false,2026-09-02 18:11:08
95c79bb751516212,W58RGZ-26-D-0052,Lockheed Martin Corp.,LMT,ARMY,Post-production support services for Modernized Target Acquisition Designation Sight/Pilot Night Vision Sight systems supporting AH-64 helicopters.,"Army Contracting Command, Redstone Arsenal, Alabama",2026-07-08,2026-07-08,1,0,502381686,502381686,,true,2026-09-02 18:11:08
95385c30286257b9,FA865126DB003,Leidos Inc.,LDOS,AIR FORCE,"Advanced research for munition readiness, providing flexible vehicle to rapidly explore, mature, and demonstrate advanced missile and munitions technologies.","Air Force Research Laboratory, Eglin Air Force Base, Florida",2026-08-14,2026-08-14,1,0,20000000,20000000,,true,2026-09-02 18:11:08
9e6edb99a02661d3,N00024-20-C-6117,Lockheed Martin Rotary and Mission Systems,LMT,NAVY,"Hardware spares procurement in support of sonar systems, exercising options.","Naval Sea Systems Command, Washington, D.C.",2026-08-14,2026-08-14,1,1,,19689621,,false,2026-09-02 18:11:08
ea5a1c2f78f7dab1,FA8634-26-D-B001,The Boeing Co.,BA,AIR FORCE,"Aircraft production, systems integration, modernization, upgrades, retrofits, sustainment, and depot maintenance capabilities for the F-15 Eagle Weapon System.","Air Force Life Cycle Management Center, Wright-Patterson Air Force Base, Ohio",2026-08-24,2026-08-24,1,0,131230000000,131230000000,,true,2026-09-02 18:11:08
e15376408465c3ae,N0042126C0012,"Applied Physical Electronics LC,*",,NAVY,"Development, fabrication, installation, and acceptance testing of upgrades to the Naval Air Warfare Center Aircraft Division's Vertical Electromagnetic Pulse Simulator in support of improved reliability, ensuring compliance with current testing standards, enhancing testing capability, and expanding the simulator's capacity to accommodate larger and taller test assets for the Navy.","Naval Air Warfare Center Aircraft Division, Patuxent River, Maryland",2026-07-06,2026-07-06,1,1,,9620094,,false,2026-09-02 18:11:08
7105cbfa98b4c1bb,FA8109-26-D-B002,Aviation Repair Technologies LLC,,AIR FORCE,Exchange or repair of commercial and non-commercial aircraft parts for the KC-46 aircraft weapon system.,"Air Force Sustainment Center, Materiel Support Contracting Division, Strategic Contracting Section, Tinker Air Force Base, Oklahoma",2026-06-29,2026-06-29,1,0,470978031,470978031,,true,2026-09-02 18:11:08
12ab88d64caaabb3,N00024-25-C-5315,BAE Systems Land & Armaments LP,BA,NAVY,MK 41 Vertical Launching System MK 29 canister and ancillary equipment production for the Navy and the government of Japan under the Foreign Military Sales program.,"Naval Sea Systems Command, Washington, D.C.",2026-07-20,2026-07-20,1,1,,22897940,,false,2026-09-02 18:11:08
aabe190da6bcc4ce,N40085-26-D-0036,"Bamforth Engineers + Surveyors Inc.,*",,NAVY,Architect-engineer services for Navy and Marine Corps installations.,"Naval Facilities Engineering Command Mid-Atlantic, Norfolk, Virginia",2026-07-02,2026-07-02,1,0,5000,5000,,true,2026-09-02 18:11:08
a1a3b38269a4654a,FA8109-26-D-B007,Barfield Inc.,,AIR FORCE,Exchange or repair of commercial and non-commercial aircraft parts for the KC-46 aircraft weapon system.,"Air Force Sustainment Center, Materiel Support Contracting Division, Strategic Contracting Section, Tinker Air Force Base, Oklahoma",2026-06-29,2026-06-29,1,0,470978031,470978031,,true,2026-09-02 18:11:08
956453c9d918b89d,SPE1C1-26-D-0060,"Belleville Shoe Manufacturing Co.,*",,DEFENSE LOGISTICS AGENCY,Hot weather boots.,"Defense Logistics Agency Troop Support, Philadelphia, Pennsylvania",2026-06-26,2026-06-26,1,0,19810440,19810440,,true,2026-09-02 18:11:08
0330433235973cbb,FA8903-26-D-0009,C. Ortiz Corp.,,AIR FORCE,"Roofing, repair, and replacement services including low-slope, steep-slope, and metal roofing system work.","772nd Enterprise Sourcing Squadron, Joint Base San Antonio–Lackland, Texas",2026-06-29,2026-06-29,1,0,450000000,450000000,,true,2026-09-02 18:11:08
8e9be392c58b2424,N39430-26-D-4001,Childs Engineering Corp.*,,NAVY,Architect-engineering services for routine inspection of waterfront facilities.,"Naval Facilities Engineering and Expeditionary Warfare Center, Port Hueneme, California",2026-08-10,2026-08-10,1,0,,,,true,2026-09-02 18:11:08
f9b1da34502f3034,SPE8E6-26-D-0005,DIRICKX Systems Ltd.,,DEFENSE LOGISTICS AGENCY,Expeditionary barrier systems under a maximum shared contract.,"Defense Logistics Agency Troop Support, Philadelphia, Pennsylvania",2026-08-04,2026-08-04,1,0,200000000,200000000,,true,2026-09-02 18:11:08
233b474954018d09,W9128F-26-D-A030,"Dawson Solutions LLC,*",,ARMY,Environmental remediation services under a multi-award indefinite-delivery contract.,"U.S. Army Corps of Engineers, Omaha, Nebraska",2026-07-10,2026-07-10,1,0,249000000,249000000,,true,2026-09-02 18:11:08
b242477cd4fe7c77,W912BU-26-C-A021,"Derecktor Florida Inc.,*",,ARMY,Aluminum catamaran hydrographic survey vessel.,"U.S. Army Corps of Engineers, Philadelphia, Pennsylvania",2026-07-01,2026-07-01,1,0,9100000,9100000,,true,2026-09-02 18:11:08
aef62964d95d9a6a,N0017426D1008,"Design West Technologies,*",,NAVY,M98 gas-particulate filter sets under indefinite-delivery/indefinite-quantity multiple award contract for five-year ordering period.,"The Naval Surface Warfare Center, Indian Head Division, Indian Head, Maryland",2026-06-23,2026-06-23,1,0,53000000,53000000,,true,2026-09-02 18:11:08
c8fe7971bf36c2ed,W5168W-26-D-A023,"Don Jones Construction Co. Inc.,*",,ARMY,"Construction work including administrative, recreational, billeting, workshops, maintenance and training facilities, and general construction trades.","Army Field Directorate Office, Fort Sam Houston, Texas",2026-07-15,2026-07-15,1,0,193000000,193000000,,true,2026-09-02 18:11:08
dd734b9eee8e35ec,W900KK-25-F-0024,"Downrange Operations and Training LLC,*",,ARMY,"Training, technical support, and advice for THAAD missile air defense firing units.","U.S. Army Contracting Command, Orlando, Florida",2026-08-19,2026-08-19,1,1,,9455466,24358729,false,2026-09-02 18:11:08
f6a2d5ad539ef8b5,FA8109-26-D-B009,"Eaton Corp., doing business as Eaton Aerospace Jackson",ETN,AIR FORCE,Exchange or repair of commercial and non-commercial aircraft parts for the KC-46 aircraft weapon system.,"Air Force Sustainment Center, Materiel Support Contracting Division, Strategic Contracting Section, Tinker Air Force Base, Oklahoma",2026-06-29,2026-06-29,1,0,470978031,470978031,,true,2026-09-02 18:11:08
766b6f175f8dcd80,W9126G-26-D-A042,"Emerald Energy & Exploration Land Co.,*",,ARMY,"Professional real estate negotiation services for properties located within Texas, Arizona, California, Louisiana, and New Mexico.","U.S. Army Corps of Engineers, Fort Worth, Texas",2026-07-02,2026-07-02,1,0,99000000,99000000,99000000,true,2026-09-02 18:11:08
e93c24605387a6cb,W56HZV-22-D-0038,Fontaine Commercial Trailer Inc.,,ARMY,Increase maximum ordering quantity of M172A2 trailers and extend contract ordering period.,"Army Contracting Command, Detroit Arsenal, Michigan",2026-06-25,2026-06-25,1,1,,17627799,51452120,false,2026-09-02 18:11:08
